date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label
2014-09-12,-1.106801,0.276707,-1.328168,0.724632,0.724625,0.741573,1.389053,1.350313,0.619822,0.128399,-0.330188,0,14.000731
2014-09-15,-1.315789,0.164474,-1.315789,0.940786,0.940801,-0.394741,0.372804,0.442246,-0.148031,-0.653514,-1.131219,0,14.13245
2014-09-16,-0.054795,0.767118,-0.328762,0.054825,0.054824,-0.62466,0.180819,0.332416,-0.068498,-0.611511,-1.063018,0,14.140198
2014-09-17,-0.218704,0.546736,-0.492072,0.219184,0.219169,-0.721702,-0.147616,0.072905,-0.095677,-0.717328,-1.168212,0,14.171189
2014-09-18,-1.669359,0.161551,-1.669359,1.530886,1.530895,-1.540119,-1.556272,-1.342666,-1.410878,-2.042003,-2.502243,0,14.388135
2014-09-19,0.163482,1.144409,-0.32697,-1.184707,-1.184698,-0.054501,-0.425074,-0.123531,-0.160771,-0.743332,-1.175303,-1,14.217679
2014-09-22,1.723174,1.945525,0.0,-1.961853,-1.961881,1.667612,1.328536,1.734319,1.795462,1.325202,0.883845,-1,13.938745
2014-09-23,1.007839,2.183645,-0.335957,-0.722618,-0.722583,1.970865,1.7581,2.23589,2.385199,2.085086,1.627453,-1,13.838026
2014-09-24,0.223345,0.837515,-0.223333,0.27995,0.279917,1.261881,1.3233,1.734618,1.96261,1.871598,1.367969,0,13.876761
2014-09-25,1.470594,1.809955,-0.282811,-1.284199,-1.284183,1.572398,2.494344,2.790349,3.110862,3.156109,2.669685,-1,13.698558
2014-09-26,-1.117313,0.33519,-1.117313,1.244344,1.244357,-0.178784,1.139654,1.325874,1.745799,1.843563,1.430156,0,13.869017
2014-09-29,0.0,0.729523,-0.392817,-0.446927,-0.446931,0.07856,1.358018,1.556297,2.048254,2.228949,1.922926,-1,13.807032
2014-09-30,1.998864,1.998864,0.0,-1.739618,-1.739621,1.450596,2.729864,3.011609,3.572241,3.835518,3.679798,-1,13.566842
2014-10-01,-0.171141,1.197941,-0.171141,0.114226,0.114212,0.901319,2.179126,2.646895,3.180268,3.518544,3.550108,0,13.582337
2014-10-02,-0.510783,0.454029,-1.589109,0.513406,0.513409,0.317824,1.118048,2.001513,2.434734,2.833145,2.975784,0,13.65207
2014-10-03,-1.174491,0.279648,-1.510056,1.475584,1.475593,-1.163307,-0.61521,0.44743,0.788594,1.255037,1.437362,0,13.853519
2014-10-06,2.083328,2.083328,-0.225231,-0.671135,-0.671136,-0.563065,-0.073198,0.945944,1.283782,1.801801,2.051424,-1,13.760543
2014-10-07,-0.11332,0.793207,-0.566578,-0.619369,-0.61938,0.215303,0.430602,1.34845,1.699725,2.243635,2.545806,-1,13.675313
2014-10-08,-0.729512,0.336695,-1.683502,0.963173,0.963188,-0.415271,-0.578008,0.205755,0.6285,1.117839,1.459029,0,13.807032
2014-10-09,-0.282492,0.847452,-0.282492,-0.673395,-0.67341,0.350284,0.107349,0.557442,1.242941,1.647461,2.032019,-1,13.714054
2014-10-10,-0.558665,0.391056,-1.22905,1.129938,1.129958,-0.748613,-1.011183,-0.733717,0.064236,0.391052,0.826805,0,13.869017
2014-10-13,1.756368,1.926346,-0.679881,-1.396648,-1.396667,0.532586,0.294626,0.543919,1.314456,1.638536,2.118989,-1,13.675313
2014-10-14,-0.455575,1.138958,-1.195894,-0.509921,-0.509926,0.945347,0.837147,0.945348,1.637263,1.965851,2.463953,-1,13.605579
2014-10-15,1.156075,2.138734,-1.445087,-1.480638,-1.480621,1.861269,2.219653,2.227362,2.878614,3.294799,3.774569,-1,13.404132
2014-10-16,-3.475342,0.392377,-3.811659,3.121393,3.121388,-1.065025,-0.751122,-0.807174,-0.440022,0.14574,0.530644,0,13.822527
2014-10-17,0.614874,1.565126,-0.27948,0.280263,0.280282,-1.352726,-1.02293,-1.088143,-0.846854,-0.174411,0.147185,0,13.861269
2014-10-20,-2.237991,0.218346,-2.347167,2.403583,2.403546,-2.936669,-3.040378,-3.227786,-3.084043,-2.499982,-2.221598,0,14.194431
2014-10-21,-1.155757,0.220138,-1.816181,-0.818777,1.169283,-3.007237,-3.683937,-3.977845,-4.022286,-3.56552,-3.329351,0,14.360404
2014-10-22,1.112347,1.16797,-0.389321,-1.04568,-1.045695,-0.847728,-2.382378,-2.668559,-2.890709,-2.535461,-2.278637,-1,14.210238
2014-10-23,0.840336,1.232493,-0.112045,-0.723026,-0.723007,0.278368,-1.392567,-1.744504,-2.038552,-1.905225,-1.517933,-1,14.107497
2014-10-24,0.901408,0.957746,-0.338023,-0.560224,-0.560227,1.081684,-0.72337,-1.107811,-1.429824,-1.406528,-0.956512,-1,14.028463
2014-10-27,0.338213,0.845541,-0.620073,-0.056338,-0.056328,0.890632,-0.421174,-0.928439,-1.298122,-1.327619,-0.927293,-1,14.020561
2014-10-28,0.0562,0.562102,-0.393491,0.281855,0.281843,0.179872,-0.377787,-1.024442,-1.400122,-1.541767,-1.224733,0,14.060077
2014-10-29,-1.770891,0.166021,-1.770891,1.573912,1.573903,-1.272816,-1.307195,-2.336659,-2.683206,-2.954067,-2.729554,0,14.281369
2014-10-30,-0.164841,0.769225,-1.263747,0.71943,0.719427,-1.5934,-1.621725,-2.723702,-3.123866,-3.456612,-3.425277,0,14.384113
2014-10-31,-0.975615,0.270997,-1.842818,1.373626,1.373627,-2.168017,-2.460701,-3.715976,-4.186862,-4.569289,-4.650664,0,14.581697
2014-11-03,0.655743,1.53006,-0.054634,-0.813019,-0.812999,-0.754104,-1.475414,-2.563626,-3.158623,-3.60562,-3.748262,-1,14.463148
2014-11-04,-0.542305,0.05423,-0.976144,0.765038,0.765034,-0.802615,-2.077016,-2.860485,-3.585615,-4.061097,-4.310744,0,14.573796
2014-11-05,0.76462,0.76462,-0.873834,-0.705,-0.705012,0.163855,-1.201516,-1.679259,-2.671626,-3.134262,-3.494442,-1,14.471049
2014-11-06,-2.076497,0.928962,-2.076497,-0.054615,-0.054599,0.327865,-0.901643,-1.330259,-2.35949,-2.85703,-3.265507,-1,14.463148
2014-11-07,-0.164119,0.60174,-0.765875,-0.109279,-0.109298,0.251646,-0.503277,-0.951856,-2.052506,-2.586328,-3.02623,-1,14.44734
2014-11-10,0.218585,0.437158,-0.983596,0.109398,0.109418,0.142073,-0.306016,-0.936252,-1.887201,-2.498484,-2.981005,0,14.463148
2014-11-11,-1.689971,0.0,-2.680647,-6.229503,-6.229501,5.303019,5.949871,5.252514,4.614769,3.945511,3.463156,-1,13.562166
2014-11-12,0.058241,0.232959,-1.281299,0.058275,0.058258,3.913811,5.364013,4.876731,4.614999,3.81514,3.399902,0,13.570067
2014-11-13,-0.058617,0.762028,-0.293077,-0.640658,-0.640653,3.130135,5.375153,5.244243,5.163679,4.416016,4.024842,-1,13.48313
2014-11-14,0.117647,0.294112,-1.294112,-0.351694,-0.351684,1.988228,4.894109,5.321559,5.37646,4.655525,4.288316,-1,13.435712
2014-11-17,0.118835,1.010101,-0.118841,-1.0,-1.000007,1.271538,5.080212,6.024953,6.105167,5.600201,5.226667,-1,13.301354
2014-11-18,-2.29682,0.0,-5.300353,0.891266,0.89127,0.164894,3.292102,4.77031,4.817425,4.61199,4.233658,0,13.419905
2014-11-19,1.321327,2.342348,-0.060066,-1.943463,-1.943471,1.525529,4.342346,6.27828,6.495498,6.610905,6.13543,-1,13.159093
2014-11-20,-1.608106,0.476474,-1.608106,0.840847,0.840848,0.357354,2.572956,4.832236,5.291835,5.555313,5.138823,0,13.269741
2014-11-21,-1.176476,0.176476,-2.176476,1.250738,1.250748,-0.882357,0.552935,2.96862,3.77058,4.124697,3.732545,0,13.435712
2014-11-24,-0.932401,0.174831,-1.456876,0.941176,0.941178,-1.421916,-1.048958,1.565648,2.634023,2.967356,2.73753,0,13.562166
2014-11-25,-1.868068,0.642154,-1.868068,-0.174831,-0.174839,-1.074132,-0.893164,1.233708,2.621137,2.90485,2.900943,-1,13.538454
2014-11-26,-0.983227,0.289179,-1.735113,0.934046,0.934036,-1.249271,-1.740886,-0.096391,1.445925,1.792947,2.012318,0,13.664908
2014-11-28,0.0,0.172905,-1.152738,0.347016,0.34705,-0.945263,-1.913564,-0.806939,0.85012,1.325624,1.632722,0,13.712332
2014-12-01,0.115407,0.115407,-2.192724,-0.115274,-0.11529,-0.450088,-1.609928,-1.057901,0.643387,1.345636,1.709936,-1,13.696523
2014-12-02,-0.688869,0.401837,-1.033295,0.519331,0.519322,-0.665896,-1.779558,-1.905851,-0.129159,0.748566,1.081134,0,13.767652
2014-12-03,1.855072,1.855072,-0.521739,-0.97589,-0.975889,0.45218,-0.655068,-0.904345,0.510146,1.616232,1.899517,-1,13.633295
2014-12-04,-0.521739,0.115942,-0.869565,0.0,0.0,0.405804,-0.307242,-0.873427,0.202901,1.426088,1.758455,0,13.633295
2014-12-05,-0.172911,0.518738,-0.864548,0.57971,0.579735,-0.172929,-0.559096,-1.333353,-0.648436,0.64551,1.075865,0,13.712332
2014-12-08,0.349034,0.581734,-1.047126,-0.922184,-0.922206,0.593366,0.47702,-0.341287,-0.040726,1.289116,1.908079,-1,13.585876
2014-12-09,-0.350053,0.525093,-0.816797,-0.290878,-0.290876,0.5601,0.758466,0.070017,-0.08751,1.313889,2.088683,-1,13.546358
2014-12-10,0.352526,1.292597,-0.646298,-0.700111,-0.700122,0.998836,1.404242,0.791236,0.575802,1.694485,2.657665,-1,13.451517
2014-12-11,-0.176476,1.176476,-0.294112,-0.117509,-0.117496,0.823529,1.352941,1.047057,0.644114,1.505878,2.568622,-1,13.435712
2014-12-12,3.499079,5.279306,-0.184168,-4.176465,-4.176474,3.916512,5.119706,5.246574,4.794353,5.436463,6.648249,-1,12.874573
2014-12-15,-0.122555,0.612745,-0.428922,0.184156,0.184154,2.659319,4.307606,4.775336,4.393391,4.762263,6.017164,0,12.898282
2014-12-16,1.37242,1.559576,0.0,-1.776955,-1.77695,3.131623,5.327508,6.200871,6.032437,6.091076,7.463086,-1,12.669086
2014-12-17,-0.681524,0.123922,-4.894666,0.686201,0.686198,1.3383,3.921946,5.068167,5.049579,5.115254,6.255691,0,12.756021
2014-12-18,2.894902,3.650088,-0.94399,-1.548941,-1.548939,1.535557,4.701074,6.133842,6.46319,6.446826,7.419765,-1,12.558438
2014-12-19,-3.669725,0.0,-3.975535,2.894902,2.894898,-1.247704,1.143736,2.740069,3.333342,3.278296,4.000008,0,12.921992
2014-12-22,1.490683,2.360248,-0.993789,-1.529052,-1.529052,0.012425,2.037271,3.826094,4.658394,4.658394,5.163569,-1,12.724408
2014-12-23,0.248441,0.683224,-0.807453,0.0,0.0,0.099379,1.391308,3.27951,4.3292,4.477027,4.708082,0,12.724408
2014-12-24,-0.250156,1.000625,-1.125704,-0.68323,-0.683222,0.60037,1.44465,3.464664,4.690432,4.948093,5.18449,-1,12.637472
2014-12-26,-1.295491,0.185077,-1.295491,1.375854,1.375861,-0.370147,-0.419498,1.632736,2.936459,3.415176,3.55953,0,12.811346
2014-12-29,-0.307509,0.430504,-1.353007,0.308458,0.308461,-0.787219,-0.74417,0.873297,2.284737,2.96678,3.077071,0,12.850864
2014-12-30,-0.492005,0.553506,-1.291519,0.0,0.0,-0.590413,-0.781069,0.491993,1.955709,2.784739,2.92537,0,12.850864
2014-12-31,-0.676929,1.046154,-0.738468,-0.061501,-0.061513,-0.344609,-0.584614,0.188719,1.658464,2.624003,2.869747,-1,12.842959
2015-01-02,0.246312,0.923639,-1.169957,-0.061538,-0.061543,0.02464,-0.461816,-0.06978,1.410106,2.467989,2.781207,-1,12.835055
2015-01-05,-0.247672,0.928786,-0.309598,-0.554187,-0.554185,0.507747,0.253874,0.136227,1.634681,2.756663,3.250781,-1,12.763925
2015-01-06,-0.307131,0.614238,-1.535626,0.80496,0.804964,-0.270275,-0.589686,-0.667492,0.494466,1.673214,2.321863,0,12.86667
2015-01-07,-0.425273,0.972066,-0.425273,1.105639,1.10564,-1.117858,-1.458074,-1.697038,-0.826241,0.349945,1.093567,0,13.008929
2015-01-08,-0.896057,0.477897,-1.254474,1.7011,1.701109,-2.186389,-2.724021,-3.058552,-2.604549,-1.491047,-0.681011,0,13.230225
2015-01-09,-1.004728,0.35461,-1.595745,1.075269,1.075258,-2.423165,-3.209216,-3.782504,-3.670211,-2.617018,-1.778956,0,13.372484
2015-01-12,-0.529412,0.0,-2.0,0.472813,0.472822,-1.882357,-3.200004,-3.800006,-4.123535,-3.134123,-2.298043,0,13.435712
2015-01-13,0.826934,1.004135,-0.472534,-0.411765,-0.411783,-0.70879,-2.404005,-3.173841,-3.538087,-2.832829,-1.976754,-1,13.380386
2015-01-14,-0.88862,0.414704,-1.066339,-0.29534,-0.295328,0.082944,-1.747626,-2.578983,-3.086488,-2.618478,-1.77527,-1,13.34087
2015-01-15,1.377239,1.616754,0.0,-1.066339,-1.066347,1.113772,-0.419161,-1.289418,-1.841316,-1.67425,-0.860276,-1,13.19861
2015-01-16,0.0,1.141141,-0.900901,-0.299407,-0.299403,1.093094,0.126129,-0.728724,-1.39339,-1.467864,-0.682678,-1,13.159093
2015-01-20,0.980392,0.980392,-1.838235,-1.981982,0.184169,0.52437,0.260198,-0.723108,-1.337659,-1.725573,-0.979026,0,13.183328
2015-01-21,-0.425791,0.243303,-1.82483,0.7353,0.735292,-0.360166,-0.160192,-1.232197,-1.922932,-2.32071,-1.810253,0,13.280264
2015-01-22,-2.032283,0.717274,-2.390915,1.763984,1.763986,-1.83034,-1.51671,-2.616865,-3.330687,-3.831497,-3.529882,0,13.514526
2015-01-23,1.400731,1.887942,-0.609013,-1.852959,-1.852954,0.121801,0.368137,-0.56666,-1.302187,-1.836458,-1.779517,-1,13.264108
2015-01-26,0.240668,0.421179,-1.203375,1.218033,1.218039,-0.685931,-0.800059,-1.469945,-2.196357,-2.818226,-2.967902,0,13.42567
2015-01-27,0.24243,0.666673,-0.24243,-0.722028,-0.722035,0.254548,-0.158855,-0.470849,-1.290958,-1.880269,-2.288955,-1,13.328732
2015-01-28,1.224746,1.530925,-0.796075,-1.030303,-1.030301,1.163503,0.737258,0.729391,-0.134293,-0.777123,-1.191697,-1,13.191406
2015-01-29,1.289128,2.332713,-0.429724,-0.244942,-0.244947,0.871701,0.84648,1.052807,0.228042,-0.40135,-0.883008,-1,13.159094
2015-01-30,0.308636,0.740735,-0.24692,-0.552486,-0.5525,1.160506,1.320999,1.540951,0.877888,0.262634,-0.226049,-1,13.08639
2015-02-02,-1.935886,0.786443,-2.23836,2.037037,2.037063,-0.96795,-0.556576,-0.495951,-0.942101,-1.524671,-2.068914,0,13.352968
2015-02-03,-2.424601,0.0,-2.424601,2.298844,2.298822,-2.708445,-2.442328,-2.622542,-2.840127,-3.489085,-4.000798,0,13.659929
2015-02-04,1.444907,1.444907,-0.842878,-1.774092,-1.774079,-0.614094,-0.57797,-0.845301,-0.880003,-1.57703,-2.143814,-1,13.417591
2015-02-05,0.419407,0.419407,-0.958658,0.481638,0.481629,-0.611143,-1.078486,-1.250678,-1.179584,-1.861478,-2.425499,0,13.482214
2015-02-06,0.362094,0.784556,-0.3621,-0.718999,-0.718992,0.555222,-0.271573,-0.442565,-0.406008,-0.988696,-1.554289,-1,13.385278
2015-02-09,1.345566,1.345566,-0.305817,-1.327701,-1.327697,1.688069,0.905197,0.921507,0.871656,0.456379,-0.085761,-1,13.207562
2015-02-10,0.733939,0.733939,-1.16208,0.0,0.0,1.003057,0.813454,0.93374,0.785285,0.590738,0.014236,0,13.207562
2015-02-11,-0.061237,0.857312,-1.714642,-0.122324,-0.122324,0.783832,0.936924,1.01245,0.837091,0.812404,0.222779,-1,13.191406
2015-02-12,-2.533172,0.72377,-2.533172,1.530925,1.530936,-0.868526,-0.410145,-0.570981,-0.663788,-0.592886,-1.153416,0,13.393358
2015-02-13,-0.903082,0.240813,-2.046966,0.180947,0.180933,-0.999398,-0.34317,-0.674296,-0.761593,-0.716565,-1.189184,0,13.417591
2015-02-17,0.727279,1.090909,-0.969697,-0.662258,-0.662257,-0.157571,0.303032,-0.060604,-0.036362,-0.067799,-0.406977,-1,13.328732
2015-02-18,0.0,0.916304,-0.61088,-0.787873,-0.787862,0.659734,0.769688,0.680092,0.772741,0.661656,0.499811,-1,13.22372
2015-02-19,0.303404,0.303404,-1.152907,0.671955,0.671929,0.169922,0.018221,0.068787,0.112274,-0.03058,-0.059319,0,13.312574
2015-02-20,0.121513,0.121513,-1.275814,-0.121365,-0.121351,0.145815,9e-06,0.259222,0.151892,0.07751,0.134179,-1,13.296419
2015-02-23,-1.320522,0.0,-2.040816,1.215073,1.215064,-0.996392,-1.146448,-0.760293,-0.978381,-1.046808,-1.011498,0,13.457979
2015-02-24,0.060024,0.180078,-0.90036,0.0,0.0,-0.804317,-0.960375,-0.708274,-0.966377,-0.957973,-0.990322,0,13.457979
2015-02-25,1.092233,1.274278,-1.092239,-1.080432,-1.080437,0.412625,0.200256,0.202279,0.109237,0.162636,0.060267,-1,13.312574
2015-02-26,0.611235,1.405862,-0.550128,-0.728149,-0.728131,1.002429,0.953535,0.835361,0.852679,0.877741,0.752628,-1,13.215641
2015-02-27,-0.545455,0.24243,-1.393939,0.85574,0.855736,0.193934,0.048482,-0.09697,0.060606,-0.033939,-0.105269,0,13.328732
2015-03-02,-1.953819,0.118419,-3.13794,2.36363,2.363631,-1.847245,-2.095913,-2.277477,-2.045584,-2.2309,-2.303133,0,13.643774
2015-03-03,1.196894,1.376433,-1.017343,-1.065719,-1.065732,-0.73009,-0.915607,-1.081173,-0.936549,-1.156177,-1.166949,-1,13.498368
2015-03-04,-0.965018,1.930036,-1.206279,-0.777971,-0.777946,0.168864,-0.012082,-0.213123,-0.259363,-0.361896,-0.339781,-1,13.393358
2015-03-05,0.242125,0.90799,-1.029056,-0.361882,-0.361896,0.726391,0.375299,0.225988,0.075665,0.046004,0.038338,-1,13.344888
2015-03-06,0.18271,1.218033,-1.035323,-0.605327,-0.605325,1.242384,0.962237,0.771414,0.602921,0.686965,0.584652,-1,13.264108
2015-03-09,0.980993,1.28756,-0.367866,-0.669921,-0.669913,1.213976,1.428566,1.328423,1.201713,1.393007,1.240545,-1,13.17525
2015-03-10,-0.550796,0.612001,-0.550796,0.183942,0.183936,0.575277,1.046508,1.077107,1.012849,1.16034,0.997549,0,13.199484
2015-03-11,1.547988,1.547988,-0.866873,-1.162791,-1.162803,1.226016,2.03097,2.175445,2.139328,2.162239,2.113529,-1,13.046
2015-03-12,-3.971547,0.118542,-3.971547,4.458211,4.458225,-2.67932,-2.021349,-2.031231,-2.059879,-2.136346,-2.137927,0,13.62762
2015-03-13,0.238812,0.238812,-2.626872,-0.711328,-0.711335,-1.588056,-1.170146,-1.213929,-1.307461,-1.420892,-1.345271,-1,13.530682
2015-03-16,-1.063201,0.0,-1.594802,1.074627,1.074624,-1.901945,-2.197278,-2.157901,-2.262253,-2.383929,-2.250437,0,13.676086
2015-03-17,0.356083,0.41543,-1.008902,-0.472534,-0.472518,-0.83087,-1.649859,-1.61821,-1.694373,-1.80179,-1.723057,-1,13.611464
2015-03-18,-0.769231,0.532544,-1.47929,0.296736,0.296728,-0.236686,-1.75148,-1.743591,-1.828406,-1.962132,-2.015781,0,13.651853
2015-03-19,1.019796,1.31973,-0.479904,-1.360947,-1.360951,0.899822,-0.305936,-0.263945,-0.416916,-0.527893,-0.651868,-1,13.466058
2015-03-20,-1.534835,0.059032,-1.88902,1.619682,1.61968,-0.484062,-1.587958,-1.680442,-1.862458,-2.028337,-2.186148,0,13.684165
2015-03-23,-1.525822,0.293421,-1.525822,0.590319,0.590332,-0.938976,-1.737101,-2.198761,-2.326892,-2.502362,-2.668245,0,13.764947
2015-03-24,-1.16685,0.0,-1.16685,0.586843,0.586846,-1.178531,-1.843644,-2.602103,-2.756714,-2.921826,-3.082463,0,13.845726
2015-03-25,-0.525088,0.058349,-1.16685,0.0,0.0,-0.898484,-1.266046,-2.38429,-2.564181,-2.74213,-2.928826,0,13.845726
2015-03-26,-0.932945,0.0,-1.57435,0.058349,0.05835,-0.396506,-1.160358,-2.196316,-2.390681,-2.642578,-2.826056,0,13.853805
2015-03-27,-0.349854,0.524781,-0.874636,0.0,0.0,-0.151606,-0.927121,-1.912545,-2.201176,-2.481644,-2.715269,0,13.853805
2015-03-30,0.0,0.408157,-0.874636,0.0,0.0,-0.023326,-0.798839,-1.586014,-2.125373,-2.367357,-2.610312,0,13.853805
2015-03-31,0.116965,0.292398,-0.76024,-0.291545,-0.291544,0.22222,-0.362579,-1.001957,-1.725154,-1.978958,-2.208589,-1,13.813415
2015-04-01,1.065725,1.065725,-0.651261,-1.228076,-1.228089,1.172306,0.87035,0.521029,-0.411477,-0.663106,-0.890067,-1,13.643774
2015-04-02,-0.237254,0.415178,-0.355884,-0.177608,-0.177612,1.008309,1.16252,0.69593,-0.13345,-0.367734,-0.638593,-1,13.619541
2015-04-06,-0.589611,0.47171,-0.884434,0.593108,0.593104,0.188695,0.57785,0.184767,-0.563073,-0.846682,-1.126165,0,13.700319
2015-04-07,-0.412007,1.412596,-0.412007,0.176893,0.176908,-0.176581,0.370804,0.031389,-0.538556,-0.998239,-1.236027,0,13.724556
2015-04-08,0.0,0.2353,-0.352935,0.058858,0.058858,-0.352949,0.22941,0.03137,-0.402945,-0.988239,-1.227456,0,13.732634
2015-04-09,-0.467836,0.233912,-1.111111,0.588235,0.588241,-0.690068,-0.380124,-0.475641,-0.707611,-1.445623,-1.68422,0,13.813415
2015-04-10,0.11676,0.408652,-0.525382,0.175433,0.175431,-0.548746,-0.566258,-0.470908,-0.805605,-1.475775,-1.70656,0,13.837648
2015-04-13,1.410935,1.881246,0.0,-0.70052,-0.700531,0.211647,0.052914,0.258678,-0.02939,-0.641971,-0.913185,-1,13.740711
2015-04-14,-2.285714,0.0,-2.857143,2.880658,2.880666,-2.011429,-2.548575,-2.373335,-2.665716,-3.152003,-3.571432,0,14.136535
2015-04-15,0.171729,0.171729,-0.400681,-0.171434,-0.171442,-1.305084,-2.169425,-2.079745,-2.321111,-2.726951,-3.260818,-1,14.112299
2015-04-16,-0.171434,0.057143,-0.514286,0.171729,0.171737,-1.017147,-1.988576,-2.110479,-2.317145,-2.585146,-3.251432,0,14.136535
2015-04-17,-0.114471,0.343457,-0.34344,-0.171434,-0.171442,-0.457921,-1.471085,-1.820253,-1.920424,-2.280471,-2.904017,-1,14.112299
2015-04-20,-0.69445,0.231476,-0.983796,-1.087567,0.993587,-0.719031,-2.052985,-2.599659,-2.685956,-3.039263,-3.628093,0,14.252517
2015-04-21,0.291369,0.815845,-0.233094,-0.69445,-0.694453,-0.000721,-1.06494,-1.777347,-1.868153,-2.226272,-2.723756,-1,14.15354
2015-04-22,0.350461,0.642517,0.0,-0.233094,-0.233094,0.244601,-0.559073,-1.402855,-1.541566,-1.853624,-2.279052,-1,14.120549
2015-04-23,-1.154074,0.115407,-1.904212,1.22663,1.226631,-0.750144,-1.428016,-2.294469,-2.577931,-2.863298,-3.172223,0,14.293756
2015-04-24,0.63327,0.748411,-0.518135,0.230819,0.230821,-0.679336,-1.313627,-2.190389,-2.637227,-2.84669,-3.232544,0,14.326749
2015-04-27,0.636562,0.694439,-0.69445,-0.518135,-0.518136,-0.16204,-0.440536,-1.42267,-1.990254,-2.181173,-2.559726,-1,14.252517
2015-04-28,-0.632178,0.0,-0.977011,0.694439,0.694439,-0.57471,-0.977367,-1.811279,-2.492786,-2.6923,-3.07485,0,14.351492
2015-04-29,0.925926,0.925926,-0.115747,-0.689649,-0.68965,0.300924,-0.191334,-0.886242,-1.661614,-1.902391,-2.251837,-1,14.252517
2015-04-30,0.754942,0.754942,-0.348426,-0.347234,-0.347237,0.522659,0.203262,-0.358005,-1.122079,-1.459947,-1.78188,-1,14.203027
2015-05-01,2.630006,3.407047,-0.41841,-2.845523,-2.845513,2.701728,2.910934,2.541632,1.838893,1.410226,1.175183,-1,13.798878
2015-05-04,-1.523146,0.644405,-2.460457,2.032277,2.032274,0.410074,0.738136,0.659542,-0.054938,-0.545592,-0.746468,0,14.079309
2015-05-05,1.244807,1.541185,-0.41495,-1.17164,-1.171634,0.972129,1.76051,1.746432,1.198136,0.65087,0.465998,-1,13.914351
2015-05-06,1.13705,1.13705,-0.598432,-0.948441,-0.94846,1.256748,2.489545,2.561111,2.185197,1.605636,1.412681,-1,13.782379
2015-05-07,-2.350808,0.060277,-4.159132,-0.718127,-0.718127,1.229666,2.784821,3.082188,2.876818,2.352157,2.106679,-1,13.683404
